MW,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Fraction_CSP3,Heavy_Atom_Count,Chiral_Atoms,Formal_Charge,QED,BertzCT,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumSaturatedRings,NumHeteroAtoms,MolMR,SA_Score,Lipinski_Pass,Veber_Pass,Egan_Pass,Ghose_Pass,Muegge_Pass,RECRUITER_CODE,SMILES,PAINS_Hits,Brenk_Hits
609.768,2.1301000000000014,156.11,8,4,15,4,2,0.5757575757575758,44,,0,0.2239244620101194,1208.1648650027585,-3.5399999999999996,33.35497321963121,17.078826186406747,9.231584272923314,0,0,2,2,11,165.50859999999966,,True,False,False,False,False,L00556,CNC(=O)C(Cc1ccncc1)NC(=O)C2CC(CN2C(=O)CC(c3ccccc3OCCOCCO)N)C4CCCCC4,None,Aliphatic_long_chain
435.5860000000003,4.928200000000005,63.24,4,1,6,3,2,0.4090909090909091,29,,0,0.6538197023739261,999.112123581013,-1.86,21.83946096024729,9.303515111897896,5.394323833946985,0,0,1,1,7,115.63500000000009,,True,True,True,True,True,L00557,CSc1cc(ccc1c2ccc(c(c2)S(=O)(=O)C)C(=O)NCC3CCCCC3)F,None,None
165.148,1.5474999999999999,55.230000000000004,3,1,1,2,2,0.125,12,,0,0.6519337632952749,384.03032266698506,-1.7099999999999997,6.967210289014711,2.4059278892661076,0.8867260152631383,0,0,0,0,4,41.90420000000001,,True,True,True,False,False,L00233,COC(=O)c1cc2c([nH]1)cco2,None,None
198.67399999999998,3.0185000000000013,17.07,2,0,0,2,1,0.2222222222222222,12,,0,0.6376761188693036,335.30046214401995,-0.4700000000000001,8.142990116617165,3.112077045657854,1.3660562402470127,0,0,1,0,3,51.123500000000014,,True,True,True,False,False,L00237,c1cc2c(cc1Cl)C(=O)CCS2,None,None
46.025000000000006,-0.29919999999999997,37.3,1,1,0,0,0,0.0,3,,0,0.3801607209681124,10.264662506490405,-0.53,2.4699999999999993,1.4699999999999982,1.4700000000000009,0,0,0,0,2,8.6928,,True,True,True,False,False,L00211,C(=O)O,None,aldehyde
1160.327,5.904420000000007,246.35000000000002,16,6,26,7,5,0.46551724137931033,82,,0,0.03529671617121594,2952.045850750719,-7.0600000000000005,62.53831578654295,29.264719926604233,17.723844949412264,0,0,2,2,24,302.3154000000001,,False,False,False,False,False,L00350,Cc1c(scn1)c2ccc(cc2)CNC(=O)C3CC(CN3C(=O)C(C(C)(C)C)NC(=O)CCOCCOCCOCCOCCNC(=O)c4ccc(cc4)c5ccc(c(c5)NC(=O)c6cnc(cc6C(F)(F)F)O)N7CCN(CC7)C)O,None,Aliphatic_long_chain
990.3099999999996,8.337880000000009,193.02999999999997,13,4,2,9,5,0.5094339622641509,70,,0,0.13461787650096949,2700.291283506081,-5.78,50.6028928970206,22.10639420284346,11.5290974128808,0,4,4,1,17,273.62489999999957,,False,False,False,False,False,L00627,Cc1c(sc-2c1C3=NC(CC(=O)NCCCCCCC(NC(=O)C4CC(CN4C(=O)C(NC(=O)CCCCCOc5ccc3cc5)C(C)(C)C)O)c6ccc(cc6)c7c(ncs7)C)c8n2c(nn8)C)C,None,None
891.1119999999997,5.305820000000005,185.54999999999998,15,4,13,9,5,0.48936170212765956,64,,0,0.11933274158600911,2443.789914736336,-5.62,43.62251315909996,18.46769537159773,9.029928713861791,0,0,4,3,17,244.3159999999993,,False,False,False,False,False,L00535,Cc1c(scn1)c2ccc(cc2)C(C)NC(=O)C3CC(CN3C(=O)C(c4cc(no4)OC(C)CN5CCC(C5)N6CCN7c8cc(nnc8NCC7C6)c9ccccc9O)C(C)C)O,None,None
891.1119999999997,5.305820000000005,185.54999999999998,15,4,13,9,5,0.48936170212765956,64,,0,0.11933274158600911,2443.789914736336,-5.62,43.62251315909996,18.46769537159773,9.029928713861791,0,0,4,3,17,244.3159999999993,,False,False,False,False,False,L00536,Cc1c(scn1)c2ccc(cc2)C(C)NC(=O)C3CC(CN3C(=O)C(c4cc(no4)OC(C)CN5CCC(C5)N6CCN7c8cc(nnc8NCC7C6)c9ccccc9O)C(C)C)O,None,None
472.6110000000003,2.2473199999999998,111.63000000000001,6,3,6,3,2,0.5,33,,0,0.5971182827106912,1012.2167088469319,-2.7800000000000002,24.85443019187222,10.007827668740036,5.970008520733399,0,0,1,1,9,127.31820000000008,,True,True,True,True,True,L00558,Cc1c(scn1)c2ccc(cc2)CNC(=O)C3CC(CN3C(=O)C(C(C)(C)C)NC(=O)C)O,None,None
979.9949999999997,2.787720000000004,177.07,13,4,16,8,5,0.5217391304347826,65,,1,0.10771792663415618,2634.4359107095074,-4.790000000000001,46.729481107710455,19.20452116062052,10.293603318139905,0,0,3,3,19,247.5108999999993,,False,False,False,False,False,L00559,Cc1c(scn1)c2ccc(c(c2)OCCOCC[NH+]3CCN(CC3)CC4=CN5c6cccc(c6C(=O)N=C5N4C)Br)CNC(=O)C7CC(CN7C(=O)C(C(C)(C)C)NC(=O)C8(CC8)F)O,None,Aliphatic_long_chain
1173.2209999999993,5.2214200000000055,221.15999999999997,18,3,21,10,5,0.5714285714285714,79,,0,0.08019629377533144,3087.816884865649,-5.8500000000000005,56.4250387208649,24.083372994620017,13.176798720997759,0,0,5,4,23,301.5602000000002,,False,False,False,False,False,L00560,Cc1c(scn1)c2ccc(c(c2)OCCOCCOCCN3CCN(CC3)c4nc5c(c(n4)N(C)C6CC6)CCN(CC5)C7=NC(=O)c8c(cccc8Br)O7)CNC(=O)C9CC(CN9C(=O)C(C(C)(C)C)NC(=O)C1(CC1)F)O,None,Aliphatic_long_chain
1053.1329999999994,7.3444200000000075,164.6,11,4,15,10,6,0.5185185185185185,71,,1,0.07767941482930109,3055.970450489042,-5.23,49.35383157415432,19.996314917738314,9.997414162192504,0,0,4,4,17,276.65389999999957,,False,False,False,False,False,L00561,Cc1c(scn1)c2ccc(c(c2)OCCCC[NH+]3CCC(CC3)c4ccc5c(c4)N(C6=NC(=O)c7c(cccc7Br)N56)C8CCCC8)CNC(=O)C9CC(CN9C(=O)C(C(C)(C)C)NC(=O)C1(CC1)F)O,None,Aliphatic_long_chain
1117.322,7.884440000000009,230.88999999999996,17,5,17,13,8,0.43333333333333335,81,,0,0.05838801803775324,3653.962162539802,-7.430000000000001,52.91416390296889,21.80380801115526,10.16370744749612,0,2,5,5,21,303.35270000000014,,False,False,False,False,False,L00631,Cc1c(cc2c(c1c3c(cc4c(c3OCc5ccc(cc5)c6cn(nn6)C(C(C)C)C(=O)N7CC(CC7C(=O)NC(CO)c8ccc(cc8)c9c(ncs9)C)O)nc(nc4N1CC3CC1CN3)OC1CCOCC1)C1CC1)cn[nH]2)F,None,None
755.946,3.3554200000000014,190.14,12,5,10,6,4,0.4358974358974359,54,,0,0.1596717949180979,1973.3931939322451,-5.12,38.59973353306779,16.085962894804045,8.638563524149307,0,0,2,2,15,208.55339999999953,,False,False,False,False,False,L00537,Cc1c(scn1)c2ccc(cc2)C(C)NC(=O)C3CC(CN3C(=O)C(C(C)(C)C)NC(=O)CN4CCN(CC4)c5cc(nnc5N)c6ccccc6O)O,None,None
236.334,2.3517,6.48,2,0,3,2,1,0.5714285714285714,17,,0,0.794617748861112,356.99477182168346,-0.9300000000000002,12.524930917834109,5.605395469095866,3.2672292029354577,0,0,1,1,3,68.38600000000004,,True,True,True,False,True,L00611,CC(C)N1CCN(CC1)Cc2ccccc2F,None,None
530.6660000000005,3.290520000000001,111.63000000000001,6,3,7,4,2,0.5555555555555556,37,,0,0.5087902099185403,1171.8139536549393,-2.85,27.191936494767674,10.133186809693255,5.850289047960499,0,0,2,2,10,139.42819999999998,,True,True,True,False,True,L00562,Cc1c(scn1)c2ccc(cc2)C(C)NC(=O)C3CC(CN3C(=O)C(C(C)(C)C)NC(=O)C4(CC4)F)O,None,None
528.6500000000005,3.1407200000000013,102.84000000000002,6,2,6,5,2,0.5555555555555556,37,,0,0.5998519562566098,1181.3237286592662,-2.85,25.785092215490693,10.133186809693255,5.134495721877544,0,0,3,3,10,137.39449999999997,,True,True,True,False,True,L00563,Cc1c(scn1)c2ccc(cc2)C(C)NC(=O)C3CC(CN3C(=O)C4CCCCN4C(=O)C5(CC5)F)O,None,None
150.174,-0.9958,58.92,4,2,7,0,0,1.0,10,,0,0.4571376225737072,49.70950594454669,-0.16,9.839999999999998,8.840000000000002,7.840000000000001,0,0,0,0,4,35.80959999999999,,True,True,True,False,False,L00696,C(COCCOCCO)O,None,Aliphatic_long_chain
1181.4979999999994,3.8160000000000087,282.96,16,8,28,9,5,0.5625,86,,0,0.03310104546167972,2824.7876381265983,-7.3999999999999995,63.11174735584488,30.292723455101402,15.042302115559316,0,0,4,4,22,322.2878000000003,,False,False,False,False,False,L00096,CCC(C(=O)NC1C(CCC2CCC(N2C1=O)C(=O)NC(c3ccccc3)c4cn(nn4)CCCCc5ccc(cc5)CCCCn6cc(nn6)C(c7ccccc7)NC(=O)C8CCC9N8C(=O)C(C(CC9)CO)NC(=O)C(CC)NC)CO)NC,None,Aliphatic_long_chain
96.06299999999999,-1.3379999999999996,80.25999999999999,4,0,0,0,0,0.0,5,,-2,0.2759217158460571,86.81635834269238,-0.13000000000000003,4.87,0.9251210352643447,800.7694082840233,0,0,0,0,5,10.4746,,True,True,True,False,False,L00126,[O-]S(=O)(=O)[O-],None,Sulfonic_acid_2; sulphate
65.39,-0.0025,0.0,0,0,0,0,0,0.0,1,,2,0.34851361003515513,0.0,0.6233766233766234,1.6233766233766236,0.22754329004329008,3.04004329004329,0,0,0,0,1,0.0,,True,True,True,False,False,L00119,[Zn+2],None,heavy_metal
