RECRUITER_CODE,smiles_atom_index,smile_atom
L00671,12,N
L00671,13,N
L00671,14,N
L00671,15,C
L00671,16,O
L00671,17,C
L00671,18,O
L00671,19,P
L00671,20,O
L00671,21,O
L00671,22,O
L00671,23,O
L00672,0,C
L00672,1,C
L00672,2,C
L00672,3,O
L00672,4,C
L00672,5,N
L00672,6,C
L00672,7,C
L00672,8,C
L00672,9,O
L00672,10,N
L00672,11,C
L00672,12,N
L00672,13,N
L00672,14,N
L00672,15,C
L00672,16,O
L00672,17,C
L00672,18,O
L00672,19,P
L00672,20,O
L00672,21,O
L00672,22,O
L00672,23,O
L00673,0,C
L00673,1,C
L00673,2,C
L00673,3,C
L00673,4,C
L00673,5,C
L00673,6,O
L00673,7,C
L00673,8,C
L00673,9,C
L00673,10,C
L00673,11,C
L00673,12,C
L00673,13,C
L00673,14,C
L00673,15,N
L00673,16,C
L00673,17,C
L00673,18,O
L00673,19,C
L00673,20,C
L00673,21,C
L00673,22,N
L00673,23,C
L00673,24,O
L00673,25,C
L00673,26,C
L00673,27,C
L00673,28,C
L00673,29,O
L00673,30,N
L00673,31,C
L00673,32,O
L00674,0,C
L00674,1,C
L00674,2,C
L00674,3,C
L00674,4,C
L00674,5,C
L00674,6,O
L00674,7,C
L00674,8,C
L00674,9,C
L00674,10,C
L00674,11,C
L00674,12,C
L00674,13,C
L00674,14,C
L00674,15,N
L00674,16,C
L00674,17,C
L00674,18,O
L00674,19,C
L00674,20,C
L00674,21,C
L00674,22,N
L00674,23,C
L00674,24,O
L00674,25,C
L00674,26,C
L00674,27,C
L00674,28,C
L00674,29,O
L00674,30,N
L00674,31,C
L00674,32,O
L00675,0,C
L00675,1,C
L00675,2,C
L00675,3,C
L00675,4,C
L00675,5,C
L00675,6,O
L00675,7,C
L00675,8,C
L00675,9,C
L00675,10,C
L00675,11,C
L00675,12,C
L00675,13,C
L00675,14,C
L00675,15,N
L00675,16,C
L00675,17,C
L00675,18,O
L00675,19,C
L00675,20,C
L00675,21,C
L00675,22,N
L00675,23,C
L00675,24,O
L00675,25,C
L00675,26,C
L00675,27,C
L00675,28,C
L00675,29,O
L00675,30,N
L00675,31,C
L00675,32,O
L00676,0,C
L00676,1,C
L00676,2,C
L00676,3,C
L00676,4,C
L00676,5,C
L00676,6,C
L00676,7,C
L00676,8,C
L00676,9,N
L00676,10,C
L00676,11,C
L00676,12,C
L00676,13,C
L00676,14,N
L00676,15,C
L00676,16,C
L00676,17,C
L00676,18,C
L00676,19,C
L00676,20,C
L00676,21,C
L00676,22,C
L00676,23,C
L00676,24,C
L00676,25,N
L00676,26,C
L00676,27,C
L00676,28,C
L00676,29,C
L00676,30,C
L00676,31,C
L00676,32,C
L00676,33,C
L00676,34,C
L00676,35,O
L00676,36,N
L00677,0,C
L00677,1,C
L00677,2,C
L00677,3,C
L00677,4,C
L00677,5,C
L00677,6,C
L00677,7,C
L00677,8,C
L00677,9,N
L00677,10,C
L00677,11,C
L00677,12,C
L00677,13,C
L00677,14,N
L00677,15,C
L00677,16,C
L00677,17,C
L00677,18,C
L00677,19,C
L00677,20,C
L00677,21,C
L00677,22,C
L00677,23,C
L00677,24,C
L00677,25,N
L00677,26,C
L00677,27,C
L00677,28,C
L00677,29,C
L00677,30,C
L00677,31,C
L00677,32,C
L00677,33,C
L00677,34,C
L00677,35,O
L00677,36,N
L00678,0,C
L00678,1,C
L00678,2,C
L00678,3,C
L00678,4,C
L00678,5,C
L00678,6,C
L00678,7,C
L00678,8,C
L00678,9,N
L00678,10,C
L00678,11,C
L00678,12,C
L00678,13,C
L00678,14,N
L00678,15,C
L00678,16,C
L00678,17,C
L00678,18,C
L00678,19,C
L00678,20,C
L00678,21,C
L00678,22,C
L00678,23,C
L00678,24,C
L00678,25,N
L00678,26,C
L00678,27,C
L00678,28,C
L00678,29,C
L00678,30,C
L00678,31,C
L00678,32,C
L00678,33,C
L00678,34,C
L00678,35,O
L00678,36,N
L00679,0,C
L00679,1,N
L00679,2,C
L00679,3,C
L00679,4,N
L00679,5,C
L00679,6,C
L00679,7,C
L00679,8,C
L00679,9,O
L00679,10,C
L00679,11,O
L00679,12,P
L00679,13,O
L00679,14,O
L00679,15,O
L00679,16,P
L00679,17,O
L00679,18,O
L00679,19,O
L00679,20,P
L00679,21,O
L00679,22,O
L00679,23,O
L00679,24,O
L00679,25,N
L00679,26,C
L00679,27,N
L00679,28,C
L00679,29,O
L00679,30,N
L00680,0,C
L00680,1,N
L00680,2,C
L00680,3,C
L00680,4,N
L00680,5,C
L00680,6,C
L00680,7,C
L00680,8,C
L00680,9,O
L00680,10,C
L00680,11,O
L00680,12,P
L00680,13,O
L00680,14,O
L00680,15,O
L00680,16,P
L00680,17,O
L00680,18,O
L00680,19,O
L00680,20,P
L00680,21,O
L00680,22,O
L00680,23,O
L00680,24,O
L00680,25,N
L00680,26,C
L00680,27,N
L00680,28,C
L00680,29,O
L00680,30,N
L00681,0,C
L00681,1,N
L00681,2,C
L00681,3,C
L00681,4,N
L00681,5,C
L00681,6,C
L00681,7,C
L00681,8,C
L00681,9,O
L00681,10,C
L00681,11,O
L00681,12,P
L00681,13,O
L00681,14,O
L00681,15,O
L00681,16,P
L00681,17,O
L00681,18,O
L00681,19,O
L00681,20,P
L00681,21,O
L00681,22,O
L00681,23,O
L00681,24,O
L00681,25,N
L00681,26,C
L00681,27,N
L00681,28,C
L00681,29,O
L00681,30,N
L00682,0,C
L00682,1,N
L00682,2,C
L00682,3,C
L00682,4,C
L00682,5,N
L00682,6,N
L00682,7,C
L00682,8,N
L00682,9,C
L00682,10,C
L00682,11,C
L00682,12,C
L00682,13,O
L00682,14,C
L00682,15,O
L00682,16,P
L00682,17,O
L00682,18,O
L00682,19,O
L00682,20,P
L00682,21,O
L00682,22,O
L00682,23,O
L00682,24,P
L00682,25,O
L00682,26,O
L00682,27,O
L00682,28,O
L00682,29,N
L00683,0,C
L00683,1,N
L00683,2,C
L00683,3,C
L00683,4,C
L00683,5,N
L00683,6,N
L00683,7,C
L00683,8,N
L00683,9,C
L00683,10,C
L00683,11,C
L00683,12,C
L00683,13,O
L00683,14,C
L00683,15,O
L00683,16,P
L00683,17,O
L00683,18,O
L00683,19,O
L00683,20,P
L00683,21,O
L00683,22,O
L00683,23,O
L00683,24,P
L00683,25,O
L00683,26,O
L00683,27,O
L00683,28,O
L00683,29,N
L00684,0,C
L00684,1,N
L00684,2,C
L00684,3,C
L00684,4,C
L00684,5,N
L00684,6,N
L00684,7,C
L00684,8,N
L00684,9,C
L00684,10,C
L00684,11,C
L00684,12,C
L00684,13,O
L00684,14,C
L00684,15,O
L00684,16,P
L00684,17,O
L00684,18,O
L00684,19,O
L00684,20,P
L00684,21,O
L00684,22,O
L00684,23,O
L00684,24,P
L00684,25,O
L00684,26,O
L00684,27,O
L00684,28,O
L00684,29,N
L00685,0,C
L00685,1,C
L00685,2,O
L00685,3,C
L00685,4,C
L00685,5,O
L00685,6,C
L00685,7,O
L00685,8,P
L00685,9,O
L00685,10,O
L00685,11,O
L00686,0,C
L00686,1,C
L00686,2,O
L00686,3,C
L00686,4,C
L00686,5,O
L00686,6,C
L00686,7,O
L00686,8,P
L00686,9,O
L00686,10,O
L00686,11,O
L00687,0,C
L00687,1,C
L00687,2,C
L00687,3,S
L00687,4,C
L00687,5,N
L00687,6,C
L00687,7,C
L00687,8,C
L00687,9,C
L00687,10,C
L00687,11,C
L00687,12,C
L00687,13,N
L00687,14,C
L00687,15,O
L00687,16,C
L00687,17,C
L00687,18,C
L00687,19,C
L00687,20,N
L00687,21,C
L00687,22,O
L00687,23,C
L00687,24,C
L00687,25,C
L00687,26,C
L00687,27,C
L00687,28,N
L00687,29,C
L00687,30,O
L00687,31,C
L00687,32,O
L00688,0,C
L00688,1,C
L00688,2,C
L00688,3,S
L00688,4,C
L00688,5,N
L00688,6,C
L00688,7,C
L00688,8,C
L00688,9,C
L00688,10,C
L00688,11,C
L00688,12,C
L00688,13,N
L00688,14,C
L00688,15,O
L00688,16,C
L00688,17,C
L00688,18,C
L00688,19,C
L00688,20,N
L00688,21,C
L00688,22,O
L00688,23,C
L00688,24,C
L00688,25,C
L00688,26,C
L00688,27,C
L00688,28,N
L00688,29,C
L00688,30,O
L00688,31,C
L00688,32,O
L00689,0,C
L00689,1,C
L00689,2,C
L00689,3,C
L00689,4,C
L00689,5,N
L00689,6,C
L00689,7,C
L00689,8,C
L00689,9,N
L00689,10,S
L00689,11,O
L00689,12,O
L00689,13,C
L00689,14,C
L00689,15,C
L00689,16,C
L00689,17,C
L00689,18,C
L00689,19,S
L00689,20,O
L00689,21,O
L00689,22,N
L00689,23,Cl
L00690,0,C
L00690,1,C
L00690,2,C
L00690,3,C
L00690,4,C
L00690,5,N
L00690,6,C
L00690,7,C
L00690,8,C
L00690,9,N
L00690,10,S
L00690,11,O
L00690,12,O
L00690,13,C
L00690,14,C
L00690,15,C
L00690,16,C
L00690,17,C
L00690,18,C
L00690,19,S
L00690,20,O
L00690,21,O
L00690,22,N
L00690,23,Cl
L00691,0,C
L00691,1,O
L00691,2,C
L00691,3,C
L00691,4,C
L00691,5,C
L00691,6,C
L00691,7,C
L00691,8,S
L00691,9,O
L00691,10,O
L00691,11,N
L00691,12,C
L00691,13,C
L00691,14,O
L00691,15,N
L00691,16,C
L00691,17,C
L00691,18,C
L00691,19,C
L00691,20,C
L00691,21,C
L00691,22,C
L00691,23,C
L00691,24,C
L00691,25,C
L00691,26,N
L00691,27,C
L00691,28,C
L00691,29,O
L00691,30,N
L00691,31,S
L00691,32,O
L00691,33,O
L00691,34,C
L00691,35,C
L00691,36,C
L00691,37,C
L00691,38,C
L00691,39,C
L00691,40,N
L00692,0,C
L00692,1,O
L00692,2,C
L00692,3,C
L00692,4,C
L00692,5,C
L00692,6,C
L00692,7,C
L00692,8,S
L00692,9,O
L00692,10,O
L00692,11,N
L00692,12,C
L00692,13,C
L00692,14,O
L00692,15,N
L00692,16,C
L00692,17,C
L00692,18,C
L00692,19,C
L00692,20,C
L00692,21,C
L00692,22,C
L00692,23,C
L00692,24,C
L00692,25,C
L00692,26,N
L00692,27,C
L00692,28,C
L00692,29,O
L00692,30,N
L00692,31,S
L00692,32,O
L00692,33,O
L00692,34,C
L00692,35,C
L00692,36,C
L00692,37,C
L00692,38,C
L00692,39,C
L00692,40,N
L00693,0,C
L00693,1,O
L00693,2,C
L00693,3,C
L00693,4,C
L00693,5,C
L00693,6,C
L00693,7,C
L00693,8,S
L00693,9,O
L00693,10,O
L00693,11,N
L00693,12,C
L00693,13,C
L00693,14,O
L00693,15,N
L00693,16,C
L00693,17,C
L00693,18,C
L00693,19,C
L00693,20,C
L00693,21,C
L00693,22,C
L00693,23,C
L00693,24,C
L00693,25,C
L00693,26,N
L00693,27,C
L00693,28,C
L00693,29,O
L00693,30,N
L00693,31,S
L00693,32,O
L00693,33,O
L00693,34,C
L00693,35,C
L00693,36,C
L00693,37,C
L00693,38,C
L00693,39,C
L00693,40,N
L00699,0,C
L00699,1,C
L00699,2,C
L00699,3,C
L00699,4,C
L00699,5,C
L00699,6,C
L00699,7,N
L00699,8,C
L00699,9,C
L00699,10,C
L00699,11,C
L00699,12,C
L00699,13,O
L00699,14,N
L00699,15,C
L00699,16,O
L00699,17,N
L00699,18,C
L00699,19,C
L00699,20,C
L00699,21,C
L00699,22,C
L00699,23,C
L00699,24,C
L00699,25,F
L00699,26,F
L00699,27,Cl
L00700,0,C
L00700,1,C
L00700,2,C
L00700,3,O
L00700,4,C
L00700,5,N
L00700,6,C
L00700,7,C
L00700,8,C
L00700,9,N
L00700,10,C
L00700,11,O
L00700,12,N
L00700,13,C
L00700,14,O
L00700,15,P
L00700,16,O
L00700,17,N
L00700,18,P
L00700,19,O
L00700,20,O
L00700,21,O
L00700,22,P
L00700,23,O
L00700,24,O
L00700,25,O
L00700,26,O
L00700,27,O
L00701,0,C
L00701,1,C
L00701,2,O
L00701,3,C
L00701,4,C
L00701,5,C
L00701,6,C
L00701,7,N
L00701,8,C
L00701,9,C
L00701,10,N
L00701,11,C
L00701,12,C
L00701,13,O
L00701,14,N
L00701,15,C
L00701,16,C
L00701,17,C
L00701,18,O
L00701,19,C
L00701,20,C
L00701,21,C
L00701,22,C
L00701,23,C
L00701,24,C
L00701,25,C
L00701,26,O
L00701,27,C
L00701,28,C
L00701,29,C
L00701,30,C
L00701,31,C
L00701,32,C
L00701,33,C
L00701,34,F
L00701,35,F
L00701,36,N
L00701,37,C
L00701,38,O
L00701,39,C
L00701,40,C
L00701,41,N
L00701,42,C
L00702,0,C
L00702,1,C
L00702,2,O
L00702,3,C
L00702,4,C
L00702,5,C
L00702,6,C
L00702,7,N
L00702,8,C
L00702,9,C
L00702,10,N
L00702,11,C
L00702,12,C
L00702,13,O
L00702,14,N
L00702,15,C
L00702,16,C
L00702,17,C
L00702,18,O
L00702,19,C
L00702,20,C
L00702,21,C
L00702,22,C
L00702,23,C
L00702,24,C
L00702,25,C
L00702,26,O
L00702,27,C
L00702,28,C
L00702,29,C
L00702,30,C
L00702,31,C
L00702,32,C
L00702,33,C
L00702,34,F
L00702,35,F
L00702,36,N
L00702,37,C
L00702,38,O
L00702,39,C
L00702,40,C
L00702,41,N
L00702,42,C
L00703,0,C
L00703,1,C
L00703,2,O
L00703,3,C
L00703,4,C
L00703,5,C
L00703,6,C
L00703,7,N
L00703,8,C
L00703,9,C
L00703,10,N
L00703,11,C
L00703,12,C
L00703,13,O
L00703,14,N
L00703,15,C
L00703,16,C
L00703,17,C
L00703,18,O
L00703,19,C
L00703,20,C
L00703,21,C
L00703,22,C
L00703,23,C
L00703,24,C
L00703,25,C
L00703,26,O
L00703,27,C
L00703,28,C
L00703,29,C
L00703,30,C
L00703,31,C
L00703,32,C
L00703,33,C
L00703,34,F
L00703,35,F
L00703,36,N
L00703,37,C
L00703,38,O
L00703,39,C
L00703,40,C
L00703,41,N
L00703,42,C
L00704,0,C
L00704,1,C
L00704,2,O
L00704,3,C
L00704,4,C
L00704,5,C
L00704,6,C
L00704,7,N
L00704,8,C
L00704,9,C
L00704,10,N
L00704,11,C
L00704,12,C
L00704,13,O
L00704,14,N
L00704,15,C
L00704,16,C
L00704,17,C
L00704,18,O
L00704,19,C
L00704,20,C
L00704,21,C
L00704,22,C
L00704,23,C
L00704,24,C
L00704,25,C
L00704,26,O
L00704,27,C
L00704,28,C
L00704,29,C
L00704,30,C
L00704,31,C
L00704,32,C
L00704,33,C
L00704,34,F
L00704,35,F
L00704,36,N
L00704,37,C
L00704,38,O
L00704,39,C
L00704,40,C
L00704,41,N
L00704,42,C
L00705,0,C
L00705,1,C
L00705,2,C
L00705,3,C
L00705,4,C
L00705,5,C
L00705,6,C
L00705,7,N
L00705,8,C
L00705,9,N
L00705,10,C
L00705,11,C
L00705,12,C
L00705,13,C
L00705,14,C
L00705,15,C
L00705,16,C
L00705,17,C
L00705,18,C
L00705,19,N
L00705,20,C
L00705,21,C
L00705,22,O
L00705,23,O
L00705,24,C
L00705,25,C
L00705,26,C
L00705,27,C
L00705,28,C
L00705,29,C
L00705,30,N
L00705,31,C
L00705,32,O
L00705,33,C
L00705,34,C
L00705,35,C
L00705,36,O
L00705,37,O
L00705,38,Cl
L00705,39,C
L00705,40,C
L00705,41,C
L00705,42,C
L00705,43,C
L00705,44,C
L00705,45,F
L00705,46,Cl
L00706,0,C
L00706,1,C
L00706,2,C
L00706,3,N
L00706,4,C
L00706,5,C
L00706,6,N
L00706,7,C
L00706,8,N
L00706,9,C
L00706,10,C
L00706,11,O
L00706,12,C
L00706,13,C
L00706,14,C
L00706,15,C
L00706,16,C
L00706,17,O
L00706,18,N
L00706,19,C
L00706,20,C
L00706,21,C
L00706,22,C
L00706,23,C
L00706,24,C
L00706,25,C
L00706,26,N
L00706,27,C
L00706,28,C
L00706,29,C
L00706,30,C
L00706,31,C
L00706,32,C
L00706,33,C
L00706,34,F
L00706,35,C
L00706,36,C
L00707,0,C
L00707,1,C
L00707,2,C
L00707,3,N
L00707,4,C
L00707,5,C
L00707,6,N
L00707,7,C
L00707,8,N
L00707,9,C
L00707,10,C
L00707,11,O
L00707,12,C
L00707,13,C
L00707,14,C
L00707,15,C
L00707,16,C
L00707,17,O
L00707,18,N
L00707,19,C
L00707,20,C
L00707,21,C
L00707,22,C
L00707,23,C
L00707,24,C
L00707,25,C
L00707,26,N
L00707,27,C
L00707,28,C
L00707,29,C
L00707,30,C
L00707,31,C
L00707,32,C
L00707,33,C
L00707,34,F
L00707,35,C
L00707,36,C
L00708,0,C
L00708,1,C
L00708,2,C
L00708,3,N
L00708,4,C
L00708,5,C
L00708,6,N
L00708,7,C
L00708,8,N
L00708,9,C
L00708,10,C
L00708,11,O
L00708,12,C
L00708,13,C
L00708,14,C
L00708,15,C
L00708,16,C
L00708,17,O
L00708,18,N
L00708,19,C
L00708,20,C
L00708,21,C
L00708,22,C
L00708,23,C
L00708,24,C
L00708,25,C
L00708,26,N
L00708,27,C
L00708,28,C
L00708,29,C
L00708,30,C
L00708,31,C
L00708,32,C
L00708,33,C
L00708,34,F
L00708,35,C
L00708,36,C
L00709,0,C
L00709,1,C
L00709,2,C
L00709,3,N
L00709,4,C
L00709,5,C
L00709,6,N
L00709,7,C
L00709,8,N
L00709,9,C
L00709,10,C
L00709,11,O
L00709,12,C
L00709,13,C
L00709,14,C
L00709,15,C
L00709,16,C
L00709,17,O
L00709,18,N
L00709,19,C
L00709,20,C
L00709,21,C
L00709,22,C
L00709,23,C
L00709,24,C
L00709,25,C
L00709,26,N
L00709,27,C
L00709,28,C
L00709,29,C
L00709,30,C
L00709,31,C
L00709,32,C
L00709,33,C
L00709,34,F
L00709,35,C
L00709,36,C
L00710,0,C
L00710,1,C
L00710,2,C
L00710,3,C
L00710,4,C
L00710,5,C
L00710,6,C
L00710,7,Cl
L00710,8,N
L00710,9,C
L00710,10,O
L00710,11,N
L00710,12,C
L00710,13,C
L00710,14,C
L00710,15,C
L00710,16,C
L00710,17,C
L00710,18,C
L00710,19,C
L00710,20,N
L00710,21,C
L00710,22,O
L00710,23,C
L00710,24,C
L00710,25,C
L00710,26,C
L00710,27,O
L00710,28,N
L00710,29,C
L00710,30,O
L00711,0,C
L00711,1,C
L00711,2,C
L00711,3,N
L00711,4,C
L00711,5,S
L00711,6,C
L00711,7,C
L00711,8,C
L00711,9,O
L00711,10,O
L00711,11,N
L00712,0,B
L00712,1,C
L00712,2,N
L00712,3,S
L00712,4,O
L00712,5,O
L00712,6,C
L00712,7,C
L00712,8,C
L00712,9,C
L00712,10,C
L00712,11,C
L00712,12,C
L00712,13,C
L00712,14,O
L00712,15,O
L00712,16,O
L00712,17,O
L00712,18,P
L00712,19,O
L00712,20,O
L00712,21,O
L00713,0,C
L00713,1,C
L00713,2,C
L00713,3,C
L00713,4,C
L00713,5,C
L00713,6,C
L00713,7,C
L00713,8,C
L00713,9,C
L00713,10,C
L00713,11,C
L00713,12,C
L00713,13,C
L00713,14,C
L00713,15,C
L00713,16,N
L00713,17,C
L00713,18,N
L00713,19,C
L00713,20,C
L00713,21,N
L00713,22,C
L00713,23,C
L00713,24,C
L00713,25,C
L00713,26,O
L00713,27,C
L00713,28,O
L00713,29,P
L00713,30,O
L00713,31,O
L00713,32,O
L00713,33,O
L00713,34,N
L00713,35,C
L00713,36,N
L00713,37,C
L00713,38,O
L00713,39,N
L00714,0,C
L00714,1,C
L00714,2,N
L00714,3,C
L00714,4,N
L00714,5,C
L00714,6,C
L00714,7,C
L00714,8,N
L00714,9,N
L00714,10,C
L00714,11,N
L00714,12,C
L00714,13,C
L00714,14,C
L00714,15,C
L00714,16,O
L00714,17,C
L00714,18,O
L00714,19,P
L00714,20,O
L00714,21,O
L00714,22,O
L00714,23,O
L00715,0,C
L00715,1,C
L00715,2,C
L00715,3,N
L00715,4,C
L00715,5,C
L00715,6,C
L00715,7,C
L00715,8,C
L00715,9,C
L00715,10,C
L00715,11,C
L00715,12,O
L00716,0,C
L00716,1,C
L00716,2,C
L00716,3,C
L00716,4,C
L00716,5,C
L00716,6,O
L00716,7,C
L00716,8,C
L00716,9,O
L00716,10,O
L00716,11,C
L00716,12,N
L00716,13,C
L00716,14,O
L00716,15,N
L00716,16,C
L00716,17,N
L00716,18,N
L00716,19,C
L00716,20,O
L00716,21,C
L00716,22,C
L00716,23,C
L00716,24,C
L00716,25,O
L00717,0,C
L00717,1,C
L00717,2,C
L00717,3,C
L00717,4,C
L00717,5,C
L00717,6,N
L00717,7,N
L00717,8,C
L00717,9,C
L00717,10,N
L00717,11,C
L00717,12,N
L00717,13,C
L00717,14,O
L00717,15,C
L00717,16,N
L00717,17,C
L00717,18,C
L00717,19,C
L00717,20,O
L00717,21,N
L00717,22,C
L00717,23,C
L00717,24,C
L00717,25,C
L00717,26,C
L00717,27,C
L00717,28,C
L00717,29,C
L00717,30,N
L00717,31,C
L00717,32,C
L00717,33,C
L00717,34,C
L00717,35,N
L00717,36,C
L00717,37,O
L00717,38,Cl
L00719,0,C
L00719,1,C
L00719,2,C
L00719,3,C
L00719,4,C
L00719,5,C
L00719,6,C
L00719,7,C
L00719,8,C
L00719,9,F
L00719,10,C
L00719,11,N
L00719,12,C
L00719,13,O
L00719,14,C
L00719,15,C
L00719,16,C
L00719,17,C
L00719,18,C
L00719,19,C
L00719,20,C
L00719,21,C
L00719,22,O
L00719,23,P
L00719,24,O
L00719,25,O
L00719,26,O
L00719,27,N
L00719,28,C
L00719,29,O
L00719,30,C
L00719,31,C
L00719,32,C
L00719,33,C
L00719,34,C
L00719,35,C
L00719,36,C
L00719,37,F
L00720,0,C
L00720,1,C
L00720,2,C
L00720,3,C
L00720,4,C
L00720,5,C
L00720,6,C
L00720,7,C
L00720,8,N
L00720,9,C
L00720,10,N
L00720,11,C
L00720,12,C
L00720,13,C
L00720,14,C
L00720,15,C
L00720,16,C
L00720,17,C
L00720,18,C
L00720,19,F
L00721,0,C
L00721,1,C
L00721,2,C
L00721,3,C
L00721,4,C
L00721,5,C
L00721,6,C
L00721,7,C
L00721,8,N
L00721,9,C
L00721,10,N
L00721,11,C
L00721,12,C
L00721,13,C
L00721,14,C
L00721,15,C
L00721,16,C
L00721,17,C
L00721,18,C
L00721,19,F
L00722,0,C
L00722,1,C
L00722,2,C
L00722,3,C
L00722,4,C
L00722,5,C
L00722,6,C
L00722,7,C
L00722,8,N
L00722,9,C
L00722,10,N
L00722,11,C
L00722,12,C
L00722,13,C
L00722,14,C
L00722,15,C
L00722,16,C
L00722,17,C
L00722,18,C
L00722,19,F
L00723,0,C
L00723,1,C
L00723,2,C
L00723,3,C
L00723,4,C
L00723,5,C
L00723,6,C
L00723,7,C
L00723,8,N
L00723,9,C
L00723,10,N
L00723,11,C
L00723,12,C
L00723,13,C
L00723,14,C
L00723,15,C
L00723,16,C
L00723,17,C
L00723,18,C
L00723,19,F
L00724,0,C
L00724,1,C
L00724,2,C
L00724,3,C
L00724,4,C
L00724,5,C
L00724,6,C
L00724,7,N
L00724,8,C
L00724,9,C
L00724,10,C
L00724,11,C
L00724,12,C
L00724,13,C
L00724,14,C
L00724,15,C
L00724,16,C
L00724,17,C
L00724,18,C
L00724,19,C
L00724,20,N
L00724,21,C
L00724,22,O
L00724,23,C
L00724,24,C
L00724,25,C
L00724,26,C
L00724,27,O
L00724,28,N
L00724,29,C
L00724,30,O
L00725,0,C
L00725,1,C
L00725,2,C
L00725,3,C
L00725,4,S
L00725,5,C
L00725,6,N
L00725,7,C
L00725,8,N
L00725,9,O
L00725,10,C
L00725,11,N
L00725,12,C
L00725,13,C
L00725,14,C
L00725,15,C
L00725,16,C
L00725,17,O
L00725,18,O
L00725,19,O
L00726,0,C
L00726,1,C
L00726,2,C
L00726,3,C
L00726,4,C
L00726,5,C
L00726,6,N
L00726,7,C
L00726,8,C
L00726,9,O
L00726,10,C
L00726,11,C
L00726,12,C
L00726,13,O
L00726,14,N
L00726,15,C
L00726,16,O
L00726,17,C
L00726,18,C
L00726,19,C
L00726,20,C
L00726,21,O
L00726,22,N
L00726,23,C
L00726,24,O
L00728,0,C
L00728,1,C
L00728,2,C
L00728,3,C
L00728,4,C
L00728,5,C
L00728,6,C
L00728,7,C
L00728,8,C
L00728,9,N
L00728,10,C
L00728,11,N
L00728,12,N
L00728,13,S
L00728,14,O
L00728,15,O
L00728,16,C
L00728,17,C
L00728,18,C
L00728,19,C
L00728,20,C
L00728,21,C
L00728,22,C
L00728,23,N
L00729,0,C
L00729,1,O
L00729,2,C
L00729,3,C
L00729,4,C
L00729,5,C
L00729,6,C
L00729,7,C
L00729,8,S
L00729,9,O
L00729,10,O
L00729,11,N
L00729,12,C
L00729,13,C
L00729,14,C
L00729,15,C
L00729,16,C
L00729,17,C
L00729,18,C
L00729,19,C
L00729,20,C
L00729,21,C
L00729,22,N
L00729,23,C
L00729,24,C
L00729,25,O
L00729,26,O
L00729,27,S
L00729,28,O
L00729,29,O
L00729,30,C
L00729,31,C
L00729,32,C
L00729,33,C
L00729,34,C
L00729,35,C
L00729,36,O
L00729,37,C
L00730,0,C
L00730,1,C
L00730,2,C
L00730,3,C
L00730,4,C
L00730,5,C
L00730,6,C
L00730,7,Cl
L00730,8,N
L00730,9,C
L00730,10,O
L00730,11,C
L00730,12,C
L00730,13,C
L00730,14,C
L00730,15,C
L00730,16,C
L00730,17,C
L00730,18,C
L00730,19,N
L00730,20,C
L00730,21,C
L00730,22,C
L00730,23,O
L00730,24,N
L00730,25,C
L00730,26,O
L00730,27,C
L00730,28,C
L00730,29,C
L00730,30,C
L00730,31,O
L00730,32,N
L00730,33,C
L00730,34,O
L00731,0,C
L00731,1,C
L00731,2,C
L00731,3,C
L00731,4,O
L00731,5,N
L00731,6,C
L00731,7,C
L00731,8,C
L00731,9,C
L00731,10,C
L00731,11,C
L00731,12,C
L00731,13,C
L00731,14,N
L00731,15,C
L00731,16,O
L00731,17,C
L00731,18,O
L00731,19,N
L00731,20,C
L00731,21,C
L00731,22,C
L00731,23,C
L00731,24,C
L00731,25,C
L00731,26,C
L00731,27,C
L00731,28,C
L00731,29,C
L00731,30,C
L00731,31,C
L00731,32,C
L00731,33,C
L00731,34,C
L00731,35,N
L00731,36,N
L00732,0,C
L00732,1,C
L00732,2,C
L00732,3,C
L00732,4,O
L00732,5,N
L00732,6,C
L00732,7,C
L00732,8,C
L00732,9,C
L00732,10,C
L00732,11,C
L00732,12,C
L00732,13,C
L00732,14,N
L00732,15,C
L00732,16,O
L00732,17,C
L00732,18,O
L00732,19,N
L00732,20,C
L00732,21,C
L00732,22,C
L00732,23,C
L00732,24,C
L00732,25,C
L00732,26,C
L00732,27,C
L00732,28,C
L00732,29,C
L00732,30,C
L00732,31,C
L00732,32,C
L00732,33,C
L00732,34,C
L00732,35,N
L00732,36,N
L00733,0,C
L00733,1,C
L00733,2,C
L00733,3,C
L00733,4,O
L00733,5,N
L00733,6,C
L00733,7,C
L00733,8,C
L00733,9,C
L00733,10,C
L00733,11,C
L00733,12,C
L00733,13,C
L00733,14,N
L00733,15,C
L00733,16,O
L00733,17,C
L00733,18,O
L00733,19,N
L00733,20,C
L00733,21,C
L00733,22,C
L00733,23,C
L00733,24,C
L00733,25,C
L00733,26,C
L00733,27,C
L00733,28,C
L00733,29,C
L00733,30,C
L00733,31,C
L00733,32,C
L00733,33,C
L00733,34,C
L00733,35,N
L00733,36,N
L00734,0,C
L00734,1,C
L00734,2,C
L00734,3,C
L00734,4,O
L00734,5,N
L00734,6,C
L00734,7,C
L00734,8,C
L00734,9,C
L00734,10,C
L00734,11,C
L00734,12,C
L00734,13,C
L00734,14,N
L00734,15,C
L00734,16,O
L00734,17,C
L00734,18,O
L00734,19,N
L00734,20,C
L00734,21,C
