MW,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Fraction_CSP3,Heavy_Atom_Count,Chiral_Atoms,Formal_Charge,QED,BertzCT,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumHeteroAtoms,MolMR,SA_Score,Lipinski_Pass,Veber_Pass,Egan_Pass,Ghose_Pass,Muegge_Pass,RECRUITER_CODE,SMILES,PAINS_Hits,Brenk_Hits
659.2709999999997,6.583500000000008,65.56,6,0,9,6,3,0.47368421052631576,47,1,0,0.25879996377046866,1569.7420633571708,-3.749999999999999,33.16231979381997,14.161357340720222,7.237344783605712,0,0,3,3,2,9,187.9109999999994,,False,True,False,False,False,L00130,CC(C)Oc1cc2c(cc1OC)CC(=O)N([C@H]2c3ccc(cc3)Cl)c4ccc(cc4)N(C)CC5CCC(CC5)N6CCN(C(=O)C6)C,anil_di_alk_A(478),None
556.1060000000002,7.236000000000008,54.900000000000006,5,0,9,5,4,0.2727272727272727,40,2,0,0.21784520203623653,1459.2781882543245,-4.0299999999999985,27.533625809174243,12.008261181473381,5.774032833432957,0,0,1,4,0,7,160.6459999999996,,False,True,False,False,False,L00131,CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N([C@H]2c3ccc(cc3)Cl)c4ccc(cc4)N(C)Cc5ccncc5,anil_di_alk_A(478),None
231.117,0.5439000000000002,34.43,2,1,1,2,1,0.625,12,0,1,0.751797872793766,252.56058090719827,-0.3500000000000001,8.25741458232436,3.5774680085490904,1.693243496766705,0,0,1,1,1,4,49.85740000000002,,True,True,True,False,True,L00132,c1c(cn(n1)C2CC[NH2+]CC2)Br,None,None
188.25099999999998,-1.7570999999999977,99.83,2,3,4,0,0,0.75,13,2,1,0.48676609136784493,201.56582005371183,-1.1,11.9,4.811985946578983,3.8889644610603127,0,0,0,0,0,5,48.31320000000001,,True,True,True,False,False,L00133,C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N)[NH3+],None,None
212.31699999999992,-1.122099999999996,40.160000000000004,2,1,2,2,0,0.9090909090909091,15,0,1,0.6296037281877956,207.87857360557666,-0.6100000000000001,10.892929887469862,5.467232858502,3.175174379231577,0,0,2,0,2,4,58.53040000000004,,True,True,True,False,True,L00134,C1CCN(CC1)C(=O)CN2CC[NH2+]CC2,None,None
181.21899999999997,-0.7672999999999992,95.65,3,3,2,1,1,0.25,13,1,1,0.5588149503668136,310.76726579544606,-1.62,9.46787346221441,3.860916056351365,2.7167995455907534,0,0,0,1,0,5,49.629200000000004,,True,True,True,False,False,L00135,C[C@@H](C(=O)Nc1cccc(n1)N)[NH3+],None,None
322.86,1.2317000000000002,40.160000000000004,2,1,2,3,1,0.5882352941176471,22,1,1,0.8894884763055958,587.2668242551971,-1.0999999999999996,15.782706279437843,5.836141739394585,3.003828850055307,0,0,2,1,1,5,89.52540000000005,,True,True,True,True,True,L00136,C[C@@H]1CN(CC[NH2+]1)CC(=O)N2CC(c3c2cc(cc3)Cl)(C)C,None,None
212.31699999999995,-1.1236999999999977,40.160000000000004,2,1,2,2,0,0.9090909090909091,15,1,1,0.6294982092450774,225.8729236615696,-0.6100000000000001,10.892929887469862,4.944116984616554,2.9201450513480127,0,0,2,0,2,4,58.50840000000004,,True,True,True,False,True,L00137,C[C@@H]1CN(CC[NH2+]1)CC(=O)N2CCCC2,None,None
260.361,-0.15679999999999694,40.160000000000004,2,1,2,3,1,0.5333333333333333,19,1,1,0.8027661320007017,474.2134204540449,-1.3899999999999997,12.63407450121843,5.309365522336585,2.6452736541534487,0,0,2,1,1,4,75.19340000000004,,True,True,True,False,True,L00138,C[C@@H]1CN(CC[NH2+]1)CC(=O)N2CCc3c2cccc3,None,None
295.794,-0.10839999999999783,53.050000000000004,3,1,2,3,1,0.5714285714285714,20,1,1,0.7749365991064632,521.8954093358506,-1.17,13.7966760315832,5.6756168371245295,2.7971204254179796,0,0,2,1,1,6,77.99840000000003,,True,True,True,True,True,L00139,C[C@@H]1CN(CC[NH2+]1)CC(=O)N2CCc3c2cc(nc3)Cl,None,2-halo_pyridine
367.90100000000007,0.6417000000000015,62.28000000000001,4,1,4,3,1,0.6666666666666666,25,2,1,0.7933218098073606,651.9632779069364,-1.21,18.577206477708444,7.191495722533687,3.8185359018005753,0,0,2,1,1,7,98.11740000000006,,True,True,True,True,True,L00140,C[C@@H]1CN([C@H](C[NH2+]1)COC)CC(=O)N2CC(c3c2cc(nc3)Cl)(C)C,None,2-halo_pyridine
423.58100000000013,1.5791000000000026,62.28000000000001,4,1,6,4,2,0.52,31,2,1,0.7664150855221384,914.9929402148704,-2.2799999999999994,21.93332784181894,9.066934227810094,4.813747650522985,0,0,2,2,1,6,122.35540000000005,,True,True,True,True,True,L00141,C[C@@H]1CN([C@H](C[NH2+]1)COC)CC(=O)N2CC(c3c2cc(nc3)Cc4ccccc4)(C)C,None,None
516.6390000000004,2.7295200000000004,111.63000000000001,6,3,7,4,2,0.5384615384615384,36,3,0,0.5241054264970727,1139.558099155066,-2.85,26.21977037815005,9.894584416027225,5.593490117431276,0,0,2,2,2,10,134.71720000000005,,True,True,True,False,True,L00142,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C4(CC4)F)O,None,None
504.7000000000001,5.299800000000005,74.33,5,2,7,5,3,0.4827586206896552,36,3,0,0.45794409791748136,1213.4643601041696,-2.769999999999999,24.903757563545177,11.094081235168833,5.042735101389371,0,0,2,3,2,7,145.77139999999983,,False,True,True,False,False,L00143,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2c3nc(cs3)c4cccc5c4cccc5)NC,None,None
452.57600000000025,4.785180000000004,86.71000000000001,4,2,5,4,3,0.32,32,1,0,0.5815044861716689,1305.2615943221476,-3.0599999999999996,22.14529687591284,8.130635811431869,3.8141254803877094,0,0,1,3,1,7,128.10230000000007,,True,True,True,True,True,L00144,Cc1cc(c(c(c1C)S(=O)(=O)Nc2ccc(c3c2cccc3)N4CC[C@@H](C4)C(=O)O)C)C,None,None
334.423,3.6776800000000023,74.72999999999999,5,1,1,4,2,0.45,25,3,0,0.8630694544447519,905.7676394046043,-2.61,15.89096462882848,5.4512679506772335,2.1338856160670057,0,0,2,2,0,5,94.65080000000003,,True,True,True,True,True,L00145,C[C@H]1[C@@H]2CCc3c(n(nc3[C@]2(CC(=C1O)C#N)C)C)c4cccnc4,None,None
375.42800000000017,3.8167000000000026,75.43,4,1,5,4,3,0.22727272727272727,28,0,0,0.7356104819664018,1064.3938678973066,-3.4099999999999997,17.976742994458412,6.959572477894067,3.2880781239085426,0,0,1,3,1,6,105.95180000000008,,True,True,True,True,True,L00146,CN(C)C(=O)c1cccc(c1)c2cccc(c2)n3c(c(cn3)C(=O)O)C4CC4,None,None
538.6520000000002,5.431900000000005,106.14000000000001,7,1,8,6,4,0.3870967741935484,40,3,0,0.3205901556284657,1553.9031906699404,-4.27,25.978481538945918,10.713488393273465,4.9163489943831085,0,0,2,4,2,9,150.6447999999998,,False,True,True,False,False,L00147,CCC[C@@H]1CCCCN1C(=O)c2cccc(c2)c3cccc(c3)n4c(c(cn4)C(=O)O)[C@@H]5C[C@H]5c6cn(nn6)C,None,None
463.6220000000002,5.902900000000006,75.43,4,1,8,5,2,0.6071428571428571,34,3,0,0.5285440499368653,1041.267355882244,-2.6300000000000003,23.127781884770947,9.927355024783461,4.640782604997974,0,0,3,2,3,6,131.45730000000006,,True,True,False,False,False,L00148,CCCC[C@@H]1CCCN1C(=O)[C@H]2CCC[C@H](C2)c3cccc(c3)n4c(c(cn4)C(=O)O)C5CC5,None,None
391.34900000000005,4.438500000000002,77.24,5,1,5,3,3,0.21052631578947367,28,0,0,0.695890802528098,1012.8987191764119,-3.3599999999999994,19.40292508724941,7.336567518135037,3.975744512597192,0,0,0,3,0,9,94.52030000000008,,True,True,True,True,True,L00149,CC(C)Oc1cccc(c1)c2cccc(n2)n3c(c(cn3)C(=O)O)C(F)(F)F,None,None
475.56400000000025,6.048800000000007,75.43,4,1,7,5,3,0.39285714285714285,35,1,0,0.45144307951722135,1262.0834741287822,-3.48,23.27069495170846,9.642014955025292,4.470312452370066,0,0,2,3,2,7,131.47580000000002,,True,True,False,False,False,L00150,CCC[C@@H]1CCCCN1C(=O)c2cccc(c2F)c3cccc(c3)n4c(c(cn4)C(=O)O)C5CC5,None,None
404.34800000000007,3.353100000000002,88.32000000000001,5,1,4,3,3,0.15789473684210525,29,0,0,0.720555063753399,1090.2985710074795,-3.6899999999999995,20.05481511420539,7.378761196425235,3.955275894539746,0,0,0,3,0,10,96.77380000000007,,True,True,True,True,True,L00151,CN(C)C(=O)c1cccc(c1)c2cccc(n2)n3c(c(cn3)C(=O)O)C(F)(F)F,None,None
456.50600000000026,3.3389000000000015,106.14,7,1,6,5,4,0.24,34,2,0,0.4770180330720741,1403.1641510588122,-4.269999999999999,21.569172255144508,8.255633569506108,3.8507571051417715,0,0,1,4,1,9,125.07880000000007,,True,True,True,True,True,L00152,Cn1cc(nn1)[C@@H]2C[C@H]2c3c(cnn3c4cccc(c4)c5cccc(c5)C(=O)N(C)C)C(=O)O,None,None
258.23299999999995,0.08779999999999993,83.55000000000001,4,1,1,3,1,0.23076923076923078,19,1,0,0.7233587999857974,587.8241612955018,-2.5,11.58254200146092,4.012157586949831,1.6402235447815359,0,0,2,1,1,6,63.113700000000016,,True,True,True,False,True,L00153,c1ccc2c(c1)C(=O)N(C2=O)[C@@H]3CCC(=O)NC3=O,None,phthalimide
361.25100000000003,-0.8252000000000002,175.07,10,4,5,3,2,0.5454545454545454,24,3,0,0.4891955873215057,792.4056728623909,-1.82,17.01769988116422,6.23949597222821,3.335051114300557,0,0,1,2,1,13,78.8173,,True,False,False,False,False,L00154,COc1c2c(nc(n1)N)n(cn2)[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O,None,phosphor
486.3990000000002,4.177700000000002,72.88000000000001,4,2,5,6,2,0.44,33,4,0,0.6638777112304416,1153.467106517431,-2.1199999999999997,21.41576581917428,7.702927237444141,3.2237057228211965,1,0,4,2,3,8,126.78450000000004,,True,True,True,False,True,L00155,c1cc(cc(c1)Cl)[C@H]2[C@H]3[C@H](CCN3CC(=O)O)N([C@]24c5ccc(cc5NC4=O)Cl)CC6CC6,None,None
418.36800000000005,4.6136000000000035,58.36,3,2,2,4,2,0.4090909090909091,28,3,0,0.7488536466342366,939.6193758300727,-1.5899999999999994,19.71458694573698,6.735972620733092,3.033218152120266,1,0,2,2,1,6,114.95610000000002,,True,True,True,True,True,L00156,CC(C)(C)CN1C[C@H]([C@@H]([C@@]12c3ccc(cc3NC2=O)Cl)c4cccc(c4)Cl)N,None,None
514.4280000000001,5.694000000000004,67.59,4,2,5,5,3,0.2962962962962963,35,4,0,0.4590479189869524,1303.1680427097851,-2.639999999999999,24.072038640607733,9.099920948218415,3.7100464211775432,1,0,2,3,1,8,136.50209999999998,,False,True,True,False,False,L00157,CCOc1cccc(c1)CN2[C@H]([C@H]([C@@H]([C@@]23c4ccc(cc4NC3=O)Cl)c5cccc(c5F)Cl)N)C,None,None
566.46,5.959300000000004,81.66999999999999,4,3,5,7,3,0.3333333333333333,39,5,0,0.35536383628015983,1511.7873140779284,-2.9699999999999993,25.02797755010994,9.028707773649574,3.7441787897042915,1,0,4,3,3,9,146.81169999999986,,False,True,False,False,False,L00158,c1cc(c(c(c1)Cl)F)[C@H]2[C@H]3[C@H](C[C@@H](N3)c4ccc(cc4)C(=O)O)N([C@]25c6ccc(cc6NC5=O)Cl)CC7CC7,None,None
523.6590000000004,2.5311999999999997,135.42,7,3,7,4,2,0.5185185185185185,37,3,0,0.5104074735616116,1222.656578045628,-3.2900000000000005,26.764003115557223,10.227128991663962,5.677894969342083,0,0,2,2,2,10,138.92419999999998,,True,True,False,False,True,L00159,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C4(CC4)C#N)O,None,None
593.5550000000003,7.3097200000000075,59.830000000000005,6,0,9,5,4,0.3125,41,1,0,0.20378258844423874,1598.056654979997,-3.5199999999999987,28.98890066572498,11.763593541226408,5.416732552397812,0,0,1,4,0,9,164.54749999999956,,False,True,False,False,False,L00160,Cc1cc(ccc1[C@H]2c3c(nn(c3C(C)C)c4ccccc4OC)C(=O)N2c5cc(ccc5OCCN(C)C)Cl)Cl,None,None
165.14799999999997,1.39784,56.24,4,0,0,2,2,0.25,12,0,0,0.5915759923682494,480.4988967851898,-1.5799999999999998,7.089854404814118,2.2007909142796125,0.9222500459558456,0,0,0,2,0,4,42.01900000000001,,True,True,True,False,False,L00161,Cc1nc2c(o1)C=C(OC2=O)C,None,None
476.6450000000002,1.5551000000000041,73.36000000000001,4,1,6,5,2,0.5357142857142857,35,2,1,0.6868417682314407,1086.0101543813357,-2.769999999999999,23.94790936992925,9.70440850362147,5.114396394070054,0,0,3,2,2,7,136.29339999999993,,True,True,True,True,True,L00162,C[C@@H]1CN([C@H](C[NH2+]1)CN2CCCC2=O)CC(=O)N3CC(c4c3cc(cn4)Cc5ccccc5)(C)C,None,None
562.5130000000003,5.302500000000005,90.46000000000001,4,4,4,5,2,0.5172413793103449,38,4,0,0.4072469897071614,1258.114823531074,-2.189999999999999,27.37965758162627,10.08641372284949,4.720300826157916,1,0,3,2,2,9,147.09989999999988,,False,True,True,False,False,L00163,CC(C)(C)C[C@H]1[C@]2(c3ccc(cc3NC2=O)Cl)[C@H]([C@@H](N1)C(=O)NC4CCC(CC4)O)c5cccc(c5F)Cl,None,None
473.6450000000002,2.1378200000000014,70.87,5,1,6,5,3,0.4642857142857143,35,2,1,0.5955894798336925,1187.1680028697886,-3.029999999999999,23.699772184508934,9.550142571949523,5.160462010861033,0,0,2,3,1,7,137.4433999999999,,True,True,True,True,True,L00164,Cc1cnn(c1)C[C@H]2C[NH2+][C@@H](CN2CC(=O)N3CC(c4c3cc(nc4)Cc5ccccc5)(C)C)C,None,None
423.58100000000013,1.5791000000000026,62.28000000000001,4,1,6,4,2,0.52,31,2,1,0.7664150855221384,914.9929402148704,-2.2799999999999994,21.93332784181894,9.066934227810094,4.813747650522985,0,0,2,2,1,6,122.35540000000005,,True,True,True,True,True,L00165,C[C@@H]1CN([C@H](C[NH2+]1)COC)CC(=O)N2CC(c3c2cc(cn3)Cc4ccccc4)(C)C,None,None
492.6440000000002,0.7915000000000048,82.59,5,1,5,5,2,0.5357142857142857,36,2,1,0.6676127270380712,1099.6189225275264,-2.809999999999999,24.865480105829235,10.280895340844475,5.1647684844912005,0,0,3,2,2,8,137.8783999999999,,True,True,True,False,True,L00166,C[C@@H]1CN([C@H](C[NH2+]1)C(=O)N2CCOCC2)CC(=O)N3CC(c4c3cc(cn4)Cc5ccccc5)(C)C,None,None
230.22699999999998,0.40899999999999964,76.88,5,1,1,3,2,0.2727272727272727,17,1,0,0.7196331289200861,571.2921675578448,-2.2399999999999998,9.948903002375241,3.6544203611536656,1.6696606095999642,0,0,1,2,1,6,58.94870000000002,,True,True,True,False,True,L00167,c1ccc2c(c1)nn(n2)[C@H]3CCC(=O)NC3=O,None,phthalimide
679.7110000000004,4.605700000000004,181.04999999999995,9,5,5,9,5,0.2571428571428571,49,2,0,0.1773335244154218,2401.0638420624828,-5.63,29.504429309680948,9.949905200534863,3.8244706157670545,1,0,4,5,2,14,180.2846999999998,,True,False,False,False,False,L00168,COc1cc2c(cc1O)cc([nH]2)C(=O)N3C[C@H]4C[C@@]45C3=CC(=O)c6c5cc([nH]6)C(=O)N7CCc8c7c(c(c9c8cc([nH]9)C(=O)SC)OC)O,None,thioester
286.291,0.26482,107.08,6,2,1,3,2,0.2857142857142857,21,1,0,0.57752832562585,824.8143063852585,-2.7,13.290802979931568,4.691725954128346,2.0635809609220943,0,0,1,2,1,7,76.57310000000001,,True,True,True,True,True,L00169,CC1=Nc2cccc(c2C(=O)N1[C@H]3CCC(=O)NC3=O)N,None,aniline; phthalimide
561.6610000000002,-0.3347999999999951,154.22,8,3,6,3,1,0.5384615384615384,39,3,0,0.39903541118730107,1111.9223081833354,-3.61,29.938772074290345,13.969093268106334,7.94443761644093,0,0,2,1,1,13,143.47759999999988,,True,False,False,False,False,L00170,CNC(=O)CCC(=O)N1CCC[C@H]1C(=O)N[C@@H]2COC(=O)c3ccccc3CSC[C@@H](NC2=O)C(=O)N(C)C,None,None
608.6770000000002,1.3621000000000016,164.03999999999996,10,2,4,5,3,0.41379310344827586,43,3,0,0.4135091004894419,1573.6450880348652,-4.46,30.01271441641032,12.814911181883568,6.331335586435219,0,0,2,3,1,14,156.6488999999997,,True,False,False,False,False,L00171,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]2COC(=O)c3cccc(c3CSC[C@@H](NC2=O)C(=O)N(C)C)c4cccc5c4non5,None,None
506.5810000000003,-0.8255999999999961,142.19,7,2,3,3,1,0.5217391304347826,35,4,0,0.5099675168998034,1044.451073967875,-3.2800000000000002,26.32694520079533,11.431527417149974,6.441366097459392,0,0,2,1,1,12,126.40230000000007,,True,False,False,False,True,L00172,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]2COC(=O)c3ccccc3C[S@](=O)C[C@@H](NC2=O)C(=O)N(C)C,None,None
534.7010000000002,3.3675000000000015,99.77000000000001,5,3,8,4,2,0.5161290322580645,39,5,0,0.4823978893644268,1162.6789275166095,-3.389999999999999,28.61380209160318,12.199788859903265,6.792498660451978,0,0,2,2,1,8,151.14709999999977,,True,True,True,False,True,L00173,C[C@@H](C(=O)N[C@H](C(=O)N1C[C@H](C[C@H]1C(=O)N[C@@H]2CCCc3c2cccc3)Oc4ccccc4)C(C)(C)C)NC,None,None
442.6040000000002,2.3100000000000014,90.54,4,3,6,3,1,0.64,32,4,0,0.6306376215533023,847.8339275988923,-2.4099999999999993,24.23672995980372,10.026102388981325,5.313570781576478,0,0,2,1,1,7,124.90610000000007,,True,True,True,True,True,L00174,C[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]2CCCc3c2cccc3)C(C)(C)C)NC,None,None
430.5300000000002,1.2211199999999993,111.63000000000001,6,3,6,3,2,0.42857142857142855,30,3,0,0.6381157112726588,927.3425110543756,-2.7800000000000002,21.91760381837424,9.35591772226462,5.032390494564203,0,0,1,2,1,9,113.53720000000006,,True,True,True,True,True,L00175,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C)NC(=O)C)O,None,None
514.6480000000004,1.873819999999999,120.86000000000001,7,3,7,4,2,0.5384615384615384,36,3,0,0.518895847637439,1106.2829772886635,-2.8200000000000003,26.24891376909445,10.657620705955198,5.766175466562754,0,0,2,2,2,10,135.95320000000004,,True,True,True,False,True,L00176,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C4COC4)O,None,None
512.6760000000004,3.0275200000000004,111.63000000000001,6,3,7,4,2,0.5555555555555556,36,3,0,0.5281054592525114,1103.722087876355,-2.7800000000000002,26.2877737527064,10.682485378298802,5.7822939857570965,0,0,2,2,2,9,138.9852,,True,True,True,False,True,L00177,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C4CCC4)O,None,None
555.7010000000004,1.8961199999999994,140.73,7,4,8,4,2,0.5357142857142857,39,3,0,0.39222490954080236,1247.7802005612975,-3.3100000000000005,28.691792952858208,11.05104033457501,6.470787390612433,0,0,2,2,2,11,147.4258999999999,,True,False,False,False,True,L00178,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C4(CC4)NC(=O)C)O,None,None
540.6860000000005,2.59662,128.7,7,3,8,4,2,0.5357142857142857,38,3,0,0.4417337638009075,1228.6138487733408,-3.1100000000000003,27.91225323252061,10.571003269837094,5.657612390924664,0,0,2,2,2,10,143.99219999999994,,True,True,True,False,True,L00179,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C4(CC4)C(=O)C)O,None,beta-keto/anhydride
488.6100000000003,1.2197199999999992,131.86,7,4,7,3,2,0.5,34,3,0,0.46343408171426237,1030.729440710276,-2.8200000000000003,25.796561317685224,10.624604238258971,5.9932974117930895,0,0,1,2,1,10,128.73000000000008,,True,True,False,False,True,L00180,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CO)O,None,None
498.64900000000034,2.63742,111.63000000000001,6,3,7,4,2,0.5384615384615384,35,3,0,0.5434779588726629,1087.516551679641,-2.7800000000000002,25.3170226572907,10.066351202054083,5.8992432686712775,0,0,2,2,2,9,134.36820000000003,,True,True,True,False,True,L00181,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C4CC4)O,None,None
219.23999999999995,1.2153999999999998,55.4,3,1,2,2,1,0.3333333333333333,16,1,0,0.760642829390794,410.77697890859474,-1.84,10.670299983987857,4.346019918453693,2.0530637405350065,0,0,1,1,1,4,58.118700000000025,,True,True,True,False,True,L00182,COc1ccc(cc1)[C@H]2CCC(=O)NC2=O,None,phthalimide
610.6890000000004,1.5241000000000027,162.42,8,3,5,4,2,0.4,43,3,0,0.42634280225495663,1444.9893854426643,-4.39,31.54358402178224,13.721899151237567,7.33955008532585,0,0,2,2,1,13,158.24619999999973,,True,False,False,False,False,L00183,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]2COC(=O)c3cccc(c3CSC[C@@H](NC2=O)C(=O)N(C)C)c4cccc(c4)C(=O)O,None,None
506.65100000000035,2.9921000000000015,116.32,6,3,8,4,2,0.5357142857142857,37,4,0,0.5069317380541583,1088.3348887866432,-3.33,26.72511393750629,12.273497490007546,6.153277535486868,0,0,2,2,2,9,142.40709999999993,,True,True,True,False,True,L00184,C[C@H]1CCN([C@@H]1C(=O)Nc2ccccc2c3ncccn3)C(=O)[C@H](C4CCCCC4)NC(=O)[C@H](C)NC,None,None
610.6890000000004,1.5241000000000027,162.42,8,3,5,4,2,0.4,43,3,0,0.42634280225495663,1427.7393854426641,-4.39,31.54358402178224,13.721899151237567,7.33955008532585,0,0,2,2,1,13,158.24619999999973,,True,False,False,False,False,L00185,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]2COC(=O)c3cccc(c3CSC[C@@H](NC2=O)C(=O)N(C)C)c4ccc(cc4)C(=O)O,None,None
555.4220000000001,4.693500000000004,104.36999999999998,9,0,6,5,4,0.2692307692307692,38,1,0,0.340005280531259,1613.4603134845254,-3.889999999999999,25.74673620554953,9.77052438985194,4.095475198895921,0,0,1,4,0,12,143.5394999999998,,True,True,True,False,True,L00186,CC(C)n1c2c(nc1c3cnc(nc3OC)OC)C(=O)N([C@H]2c4ccc(cc4)Cl)C5=CC(=CN(C5=O)C)Cl,None,None
232.283,1.3531999999999997,72.19,3,2,2,2,1,0.38461538461538464,17,1,0,0.5969362176118972,452.99219610032964,-1.8399999999999996,11.639732379178513,4.201275601947283,1.9041508873888484,0,0,1,1,1,4,65.20710000000003,,True,True,True,False,True,L00187,CC[C@@]1(CCC(=O)NC1=O)c2ccc(cc2)N,None,aniline; phthalimide
540.7040000000002,1.2848000000000053,85.75000000000001,6,2,7,5,2,0.6,39,3,1,0.5507237647221912,1173.9328797915834,-2.4299999999999993,28.11141297698334,11.586905819239812,6.175040643069858,0,0,3,2,2,9,148.21419999999983,,True,True,True,False,True,L00188,C[C@@H]1CN([C@H](C[NH2+]1)CN2CCOC[C@H]2C)CC(=O)N3CC(c4c3cc(c(n4)CO)Cc5ccc(cc5)F)(C)C,None,None
266.257,-1.3750000000000007,126.65,8,4,2,3,2,0.45454545454545453,19,4,0,0.5275658981283201,601.3927524598979,-1.7400000000000002,12.30181830533477,4.422633639339757,1.7667966294822195,0,0,1,2,1,8,64.94980000000002,,True,True,True,False,True,L00189,c1cnc(c2c1n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,None,None
395.20500000000004,0.31239999999999984,192.14,10,4,6,3,2,0.5,25,3,0,0.49003493911117396,868.1078836165038,-1.4300000000000002,18.363744624898807,6.706558987125242,4.403395219555609,0,0,1,2,1,15,81.78580000000001,,True,False,False,True,False,L00190,c1nc(c2c(n1)n(cn2)[C@H]3CC[C@H](O3)CO[P@@](=O)(O)OP(=O)(O)O)N,None,phosphor
279.29999999999995,-1.5616,131.52,7,5,3,3,2,0.5,20,3,0,0.4587744613951606,616.1586434719289,-1.7400000000000002,13.25267274688672,4.983609746593633,2.023282747352876,0,0,1,2,1,8,71.5985,,True,True,False,False,True,L00191,c1c(c2c([nH]1)c(ncn2)N)CN3C[C@@H]([C@@H]([C@H]3CO)O)O,None,None
190.15399999999997,1.4911999999999999,67.51,3,1,1,2,2,0.0,14,0,0,0.7392030946871293,553.2957081415926,-2.1,8.496118021753501,2.990702947845806,1.2647844389606624,0,0,0,2,0,4,49.44330000000001,,True,True,True,False,False,L00192,c1ccc2c(c1)C(=O)C=C(O2)C(=O)O,None,None
587.1610000000003,-1.5120000000000007,325.65999999999997,16,8,10,3,2,0.5,35,7,0,0.14637202271642197,1280.6553848798471,-1.2100000000000004,28.362703722258015,9.922408062187678,7.181927582317598,0,0,1,2,1,25,106.38600000000001,,False,False,False,False,False,L00193,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O)O)N,None,phosphor
650.3900000000001,7.192600000000006,83.47000000000001,5,1,6,5,3,0.3,42,2,0,0.3063385197203819,1564.2537546996625,-3.169999999999999,30.293114357982017,12.594765624576226,6.1292815281619895,0,0,2,3,1,12,165.51869999999963,,False,True,False,False,False,L00194,CC(C)Oc1cc(ccc1C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(c(c4)Cl)Cl)c5ccc(c(c5)Cl)Cl)OC,None,None
233.31099999999992,2.5143000000000004,38.33,2,1,4,2,1,0.5,17,0,0,0.8674214217522853,344.4996593238468,-1.5099999999999998,11.960432307137278,6.280704603967081,4.096634599544275,0,0,1,1,1,3,66.95270000000004,,True,True,True,False,True,L00195,c1ccc(cc1)OCC(=O)NC2CCCCC2,None,None
357.43300000000016,2.5332,53.519999999999996,6,1,4,4,2,0.47368421052631576,26,1,0,0.9075687320126751,737.3743487237231,-2.41,17.02643512895739,7.8649632309032045,4.041419438141359,0,0,2,2,2,7,100.32170000000005,,True,True,True,True,True,L00196,c1cc(cc(c1)F)N2CCC[C@H](C2)Nc3cc(ncn3)N4CCOCC4,None,None
209.63599999999997,1.4129999999999996,50.94,4,1,2,2,2,0.1111111111111111,14,0,0,0.8139255305370369,423.8770399314913,-1.3899999999999997,9.17620855672424,3.7737249333804175,1.757802934204901,0,0,0,2,0,5,52.291800000000016,,True,True,True,False,True,L00197,c1cc(ccc1n2cc(nn2)CO)Cl,None,None
